row,base,category,template,arg,alt,pos,family,eps_mul,eps_abs,base_key,unordered_pair_key,template_key,category_key,base_side,unordered_pair_side,template_side,category_side
14737,119,colors,t3,purple,85448,102,D2,0.2,20.691069,119,colors/t3/85448+purple,colors/t3,colors,hold,cal,cal,hold
14738,119,colors,t3,purple,66816,102,D2,0.2,20.691069,119,colors/t3/66816+purple,colors/t3,colors,hold,cal,cal,hold
14739,119,colors,t3,purple,196235,102,D2,0.2,20.691069,119,colors/t3/196235+purple,colors/t3,colors,hold,cal,cal,hold
14740,119,colors,t3,purple,red,105,D4,0.01,1.034553,119,colors/t3/purple+red,colors/t3,colors,hold,hold,cal,hold
14741,119,colors,t3,purple,red,105,D4,0.05,5.172767,119,colors/t3/purple+red,colors/t3,colors,hold,hold,cal,hold
14742,119,colors,t3,purple,red,105,D4,0.2,20.691069,119,colors/t3/purple+red,colors/t3,colors,hold,hold,cal,hold
14743,119,colors,t3,purple,red,105,D4,1,103.455345,119,colors/t3/purple+red,colors/t3,colors,hold,hold,cal,hold
14744,119,colors,t3,purple,red,105,D4,-1,70.142395,119,colors/t3/purple+red,colors/t3,colors,hold,hold,cal,hold
14745,119,colors,t3,purple,blue,105,D4,0.01,1.034553,119,colors/t3/blue+purple,colors/t3,colors,hold,cal,cal,hold
14746,119,colors,t3,purple,blue,105,D4,0.05,5.172767,119,colors/t3/blue+purple,colors/t3,colors,hold,cal,cal,hold
14747,119,colors,t3,purple,blue,105,D4,0.2,20.691069,119,colors/t3/blue+purple,colors/t3,colors,hold,cal,cal,hold
14748,119,colors,t3,purple,blue,105,D4,1,103.455345,119,colors/t3/blue+purple,colors/t3,colors,hold,cal,cal,hold
14749,119,colors,t3,purple,blue,105,D4,-1,35.154194,119,colors/t3/blue+purple,colors/t3,colors,hold,cal,cal,hold
14750,119,colors,t3,purple,green,105,D4,0.01,1.034553,119,colors/t3/green+purple,colors/t3,colors,hold,cal,cal,hold
14751,119,colors,t3,purple,green,105,D4,0.05,5.172767,119,colors/t3/green+purple,colors/t3,colors,hold,cal,cal,hold
14752,119,colors,t3,purple,green,105,D4,0.2,20.691069,119,colors/t3/green+purple,colors/t3,colors,hold,cal,cal,hold
14753,119,colors,t3,purple,green,105,D4,1,103.455345,119,colors/t3/green+purple,colors/t3,colors,hold,cal,cal,hold
14754,119,colors,t3,purple,green,105,D4,-1,67.967285,119,colors/t3/green+purple,colors/t3,colors,hold,cal,cal,hold
14755,119,colors,t3,purple,yellow,105,D4,0.01,1.034553,119,colors/t3/purple+yellow,colors/t3,colors,hold,hold,cal,hold
14756,119,colors,t3,purple,yellow,105,D4,0.05,5.172767,119,colors/t3/purple+yellow,colors/t3,colors,hold,hold,cal,hold
14757,119,colors,t3,purple,yellow,105,D4,0.2,20.691069,119,colors/t3/purple+yellow,colors/t3,colors,hold,hold,cal,hold
14758,119,colors,t3,purple,yellow,105,D4,1,103.455345,119,colors/t3/purple+yellow,colors/t3,colors,hold,hold,cal,hold
14759,119,colors,t3,purple,yellow,105,D4,-1,80.984604,119,colors/t3/purple+yellow,colors/t3,colors,hold,hold,cal,hold
14760,119,colors,t3,purple,black,105,D4,0.01,1.034553,119,colors/t3/black+purple,colors/t3,colors,hold,cal,cal,hold
14761,119,colors,t3,purple,black,105,D4,0.05,5.172767,119,colors/t3/black+purple,colors/t3,colors,hold,cal,cal,hold
14762,119,colors,t3,purple,black,105,D4,0.2,20.691069,119,colors/t3/black+purple,colors/t3,colors,hold,cal,cal,hold
14763,119,colors,t3,purple,black,105,D4,1,103.455345,119,colors/t3/black+purple,colors/t3,colors,hold,cal,cal,hold
14764,119,colors,t3,purple,black,105,D4,-1,41.727699,119,colors/t3/black+purple,colors/t3,colors,hold,cal,cal,hold
14765,119,colors,t3,purple,119_0,105,D1,0.01,1.034553,119,colors/t3/119_0+purple,colors/t3,colors,hold,hold,cal,hold
14766,119,colors,t3,purple,119_0,105,D1,0.05,5.172767,119,colors/t3/119_0+purple,colors/t3,colors,hold,hold,cal,hold
14767,119,colors,t3,purple,119_0,105,D1,0.2,20.691069,119,colors/t3/119_0+purple,colors/t3,colors,hold,hold,cal,hold
14768,119,colors,t3,purple,119_0,105,D1,1,103.455345,119,colors/t3/119_0+purple,colors/t3,colors,hold,hold,cal,hold
14769,119,colors,t3,purple,119_1,105,D1,0.01,1.034553,119,colors/t3/119_1+purple,colors/t3,colors,hold,cal,cal,hold
14770,119,colors,t3,purple,119_1,105,D1,0.05,5.172767,119,colors/t3/119_1+purple,colors/t3,colors,hold,cal,cal,hold
14771,119,colors,t3,purple,119_1,105,D1,0.2,20.691069,119,colors/t3/119_1+purple,colors/t3,colors,hold,cal,cal,hold
14772,119,colors,t3,purple,119_1,105,D1,1,103.455345,119,colors/t3/119_1+purple,colors/t3,colors,hold,cal,cal,hold
14773,119,colors,t3,purple,119_2,105,D1,0.01,1.034553,119,colors/t3/119_2+purple,colors/t3,colors,hold,hold,cal,hold
14774,119,colors,t3,purple,119_2,105,D1,0.05,5.172767,119,colors/t3/119_2+purple,colors/t3,colors,hold,hold,cal,hold
14775,119,colors,t3,purple,119_2,105,D1,0.2,20.691069,119,colors/t3/119_2+purple,colors/t3,colors,hold,hold,cal,hold
14776,119,colors,t3,purple,119_2,105,D1,1,103.455345,119,colors/t3/119_2+purple,colors/t3,colors,hold,hold,cal,hold
14777,119,colors,t3,purple,119_3,105,D1,0.01,1.034553,119,colors/t3/119_3+purple,colors/t3,colors,hold,hold,cal,hold
14778,119,colors,t3,purple,119_3,105,D1,0.05,5.172767,119,colors/t3/119_3+purple,colors/t3,colors,hold,hold,cal,hold
14779,119,colors,t3,purple,119_3,105,D1,0.2,20.691069,119,colors/t3/119_3+purple,colors/t3,colors,hold,hold,cal,hold
14780,119,colors,t3,purple,119_3,105,D1,1,103.455345,119,colors/t3/119_3+purple,colors/t3,colors,hold,hold,cal,hold
14781,119,colors,t3,purple,211866,105,D2,0.2,20.691069,119,colors/t3/211866+purple,colors/t3,colors,hold,cal,cal,hold
14782,119,colors,t3,purple,97246,105,D2,0.2,20.691069,119,colors/t3/97246+purple,colors/t3,colors,hold,hold,cal,hold
14783,119,colors,t3,purple,214891,105,D2,0.2,20.691069,119,colors/t3/214891+purple,colors/t3,colors,hold,hold,cal,hold
14784,120,elements,t0,iron,gold,100,D4,0.01,1.029176,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14785,120,elements,t0,iron,gold,100,D4,0.05,5.145881,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14786,120,elements,t0,iron,gold,100,D4,0.2,20.583525,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14787,120,elements,t0,iron,gold,100,D4,1,102.917625,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14788,120,elements,t0,iron,gold,100,D4,-1,46.056747,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14789,120,elements,t0,iron,silver,100,D4,0.01,1.029176,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14790,120,elements,t0,iron,silver,100,D4,0.05,5.145881,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14791,120,elements,t0,iron,silver,100,D4,0.2,20.583525,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14792,120,elements,t0,iron,silver,100,D4,1,102.917625,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14793,120,elements,t0,iron,silver,100,D4,-1,41.351376,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14794,120,elements,t0,iron,copper,100,D4,0.01,1.029176,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14795,120,elements,t0,iron,copper,100,D4,0.05,5.145881,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14796,120,elements,t0,iron,copper,100,D4,0.2,20.583525,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14797,120,elements,t0,iron,copper,100,D4,1,102.917625,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14798,120,elements,t0,iron,copper,100,D4,-1,37.891941,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14799,120,elements,t0,iron,carbon,100,D4,0.01,1.029176,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14800,120,elements,t0,iron,carbon,100,D4,0.05,5.145881,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14801,120,elements,t0,iron,carbon,100,D4,0.2,20.583525,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14802,120,elements,t0,iron,carbon,100,D4,1,102.917625,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14803,120,elements,t0,iron,carbon,100,D4,-1,50.447922,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14804,120,elements,t0,iron,oxygen,100,D4,0.01,1.029176,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14805,120,elements,t0,iron,oxygen,100,D4,0.05,5.145881,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14806,120,elements,t0,iron,oxygen,100,D4,0.2,20.583525,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14807,120,elements,t0,iron,oxygen,100,D4,1,102.917625,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14808,120,elements,t0,iron,oxygen,100,D4,-1,47.814865,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14809,120,elements,t0,iron,120_0,100,D1,0.01,1.029176,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14810,120,elements,t0,iron,120_0,100,D1,0.05,5.145881,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14811,120,elements,t0,iron,120_0,100,D1,0.2,20.583525,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14812,120,elements,t0,iron,120_0,100,D1,1,102.917625,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14813,120,elements,t0,iron,120_1,100,D1,0.01,1.029176,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14814,120,elements,t0,iron,120_1,100,D1,0.05,5.145881,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14815,120,elements,t0,iron,120_1,100,D1,0.2,20.583525,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14816,120,elements,t0,iron,120_1,100,D1,1,102.917625,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14817,120,elements,t0,iron,120_2,100,D1,0.01,1.029176,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14818,120,elements,t0,iron,120_2,100,D1,0.05,5.145881,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14819,120,elements,t0,iron,120_2,100,D1,0.2,20.583525,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14820,120,elements,t0,iron,120_2,100,D1,1,102.917625,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14821,120,elements,t0,iron,120_3,100,D1,0.01,1.029176,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14822,120,elements,t0,iron,120_3,100,D1,0.05,5.145881,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14823,120,elements,t0,iron,120_3,100,D1,0.2,20.583525,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14824,120,elements,t0,iron,120_3,100,D1,1,102.917625,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14825,120,elements,t0,iron,160170,100,D2,0.2,20.583525,120,elements/t0/160170+iron,elements/t0,elements,cal,hold,cal,cal
14826,120,elements,t0,iron,236307,100,D2,0.2,20.583525,120,elements/t0/236307+iron,elements/t0,elements,cal,hold,cal,cal
14827,120,elements,t0,iron,77141,100,D2,0.2,20.583525,120,elements/t0/77141+iron,elements/t0,elements,cal,cal,cal,cal
14828,120,elements,t0,iron,gold,101,D4,0.01,1.029176,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14829,120,elements,t0,iron,gold,101,D4,0.05,5.145881,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14830,120,elements,t0,iron,gold,101,D4,0.2,20.583525,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14831,120,elements,t0,iron,gold,101,D4,1,102.917625,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14832,120,elements,t0,iron,gold,101,D4,-1,19.110939,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14833,120,elements,t0,iron,silver,101,D4,0.01,1.029176,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14834,120,elements,t0,iron,silver,101,D4,0.05,5.145881,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14835,120,elements,t0,iron,silver,101,D4,0.2,20.583525,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14836,120,elements,t0,iron,silver,101,D4,1,102.917625,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14837,120,elements,t0,iron,silver,101,D4,-1,16.410616,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14838,120,elements,t0,iron,copper,101,D4,0.01,1.029176,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14839,120,elements,t0,iron,copper,101,D4,0.05,5.145881,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14840,120,elements,t0,iron,copper,101,D4,0.2,20.583525,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14841,120,elements,t0,iron,copper,101,D4,1,102.917625,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14842,120,elements,t0,iron,copper,101,D4,-1,12.461460,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14843,120,elements,t0,iron,carbon,101,D4,0.01,1.029176,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14844,120,elements,t0,iron,carbon,101,D4,0.05,5.145881,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14845,120,elements,t0,iron,carbon,101,D4,0.2,20.583525,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14846,120,elements,t0,iron,carbon,101,D4,1,102.917625,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14847,120,elements,t0,iron,carbon,101,D4,-1,18.936310,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14848,120,elements,t0,iron,oxygen,101,D4,0.01,1.029176,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14849,120,elements,t0,iron,oxygen,101,D4,0.05,5.145881,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14850,120,elements,t0,iron,oxygen,101,D4,0.2,20.583525,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14851,120,elements,t0,iron,oxygen,101,D4,1,102.917625,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14852,120,elements,t0,iron,oxygen,101,D4,-1,22.716398,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14853,120,elements,t0,iron,120_0,101,D1,0.01,1.029176,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14854,120,elements,t0,iron,120_0,101,D1,0.05,5.145881,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14855,120,elements,t0,iron,120_0,101,D1,0.2,20.583525,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14856,120,elements,t0,iron,120_0,101,D1,1,102.917625,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14857,120,elements,t0,iron,120_1,101,D1,0.01,1.029176,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14858,120,elements,t0,iron,120_1,101,D1,0.05,5.145881,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14859,120,elements,t0,iron,120_1,101,D1,0.2,20.583525,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14860,120,elements,t0,iron,120_1,101,D1,1,102.917625,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14861,120,elements,t0,iron,120_2,101,D1,0.01,1.029176,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14862,120,elements,t0,iron,120_2,101,D1,0.05,5.145881,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14863,120,elements,t0,iron,120_2,101,D1,0.2,20.583525,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14864,120,elements,t0,iron,120_2,101,D1,1,102.917625,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14865,120,elements,t0,iron,120_3,101,D1,0.01,1.029176,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14866,120,elements,t0,iron,120_3,101,D1,0.05,5.145881,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14867,120,elements,t0,iron,120_3,101,D1,0.2,20.583525,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14868,120,elements,t0,iron,120_3,101,D1,1,102.917625,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14869,120,elements,t0,iron,47983,101,D2,0.2,20.583525,120,elements/t0/47983+iron,elements/t0,elements,cal,cal,cal,cal
14870,120,elements,t0,iron,206081,101,D2,0.2,20.583525,120,elements/t0/206081+iron,elements/t0,elements,cal,cal,cal,cal
14871,120,elements,t0,iron,219130,101,D2,0.2,20.583525,120,elements/t0/219130+iron,elements/t0,elements,cal,cal,cal,cal
14872,120,elements,t0,iron,gold,103,D4,0.01,1.029176,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14873,120,elements,t0,iron,gold,103,D4,0.05,5.145881,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14874,120,elements,t0,iron,gold,103,D4,0.2,20.583525,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14875,120,elements,t0,iron,gold,103,D4,1,102.917625,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14876,120,elements,t0,iron,gold,103,D4,-1,33.383366,120,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14877,120,elements,t0,iron,silver,103,D4,0.01,1.029176,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14878,120,elements,t0,iron,silver,103,D4,0.05,5.145881,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14879,120,elements,t0,iron,silver,103,D4,0.2,20.583525,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14880,120,elements,t0,iron,silver,103,D4,1,102.917625,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14881,120,elements,t0,iron,silver,103,D4,-1,22.739267,120,elements/t0/iron+silver,elements/t0,elements,cal,cal,cal,cal
14882,120,elements,t0,iron,copper,103,D4,0.01,1.029176,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14883,120,elements,t0,iron,copper,103,D4,0.05,5.145881,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14884,120,elements,t0,iron,copper,103,D4,0.2,20.583525,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14885,120,elements,t0,iron,copper,103,D4,1,102.917625,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14886,120,elements,t0,iron,copper,103,D4,-1,22.537197,120,elements/t0/copper+iron,elements/t0,elements,cal,cal,cal,cal
14887,120,elements,t0,iron,carbon,103,D4,0.01,1.029176,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14888,120,elements,t0,iron,carbon,103,D4,0.05,5.145881,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14889,120,elements,t0,iron,carbon,103,D4,0.2,20.583525,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14890,120,elements,t0,iron,carbon,103,D4,1,102.917625,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14891,120,elements,t0,iron,carbon,103,D4,-1,26.283016,120,elements/t0/carbon+iron,elements/t0,elements,cal,hold,cal,cal
14892,120,elements,t0,iron,oxygen,103,D4,0.01,1.029176,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14893,120,elements,t0,iron,oxygen,103,D4,0.05,5.145881,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14894,120,elements,t0,iron,oxygen,103,D4,0.2,20.583525,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14895,120,elements,t0,iron,oxygen,103,D4,1,102.917625,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14896,120,elements,t0,iron,oxygen,103,D4,-1,38.163857,120,elements/t0/iron+oxygen,elements/t0,elements,cal,cal,cal,cal
14897,120,elements,t0,iron,120_0,103,D1,0.01,1.029176,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14898,120,elements,t0,iron,120_0,103,D1,0.05,5.145881,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14899,120,elements,t0,iron,120_0,103,D1,0.2,20.583525,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14900,120,elements,t0,iron,120_0,103,D1,1,102.917625,120,elements/t0/120_0+iron,elements/t0,elements,cal,cal,cal,cal
14901,120,elements,t0,iron,120_1,103,D1,0.01,1.029176,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14902,120,elements,t0,iron,120_1,103,D1,0.05,5.145881,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14903,120,elements,t0,iron,120_1,103,D1,0.2,20.583525,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14904,120,elements,t0,iron,120_1,103,D1,1,102.917625,120,elements/t0/120_1+iron,elements/t0,elements,cal,cal,cal,cal
14905,120,elements,t0,iron,120_2,103,D1,0.01,1.029176,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14906,120,elements,t0,iron,120_2,103,D1,0.05,5.145881,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14907,120,elements,t0,iron,120_2,103,D1,0.2,20.583525,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14908,120,elements,t0,iron,120_2,103,D1,1,102.917625,120,elements/t0/120_2+iron,elements/t0,elements,cal,hold,cal,cal
14909,120,elements,t0,iron,120_3,103,D1,0.01,1.029176,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14910,120,elements,t0,iron,120_3,103,D1,0.05,5.145881,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14911,120,elements,t0,iron,120_3,103,D1,0.2,20.583525,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14912,120,elements,t0,iron,120_3,103,D1,1,102.917625,120,elements/t0/120_3+iron,elements/t0,elements,cal,hold,cal,cal
14913,120,elements,t0,iron,164284,103,D2,0.2,20.583525,120,elements/t0/164284+iron,elements/t0,elements,cal,hold,cal,cal
14914,120,elements,t0,iron,128594,103,D2,0.2,20.583525,120,elements/t0/128594+iron,elements/t0,elements,cal,cal,cal,cal
14915,120,elements,t0,iron,197084,103,D2,0.2,20.583525,120,elements/t0/197084+iron,elements/t0,elements,cal,cal,cal,cal
14916,121,elements,t0,gold,iron,100,D4,0.01,1.029176,121,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14917,121,elements,t0,gold,iron,100,D4,0.05,5.145881,121,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14918,121,elements,t0,gold,iron,100,D4,0.2,20.583525,121,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14919,121,elements,t0,gold,iron,100,D4,1,102.917625,121,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14920,121,elements,t0,gold,iron,100,D4,-1,46.056747,121,elements/t0/gold+iron,elements/t0,elements,cal,hold,cal,cal
14921,121,elements,t0,gold,silver,100,D4,0.01,1.029176,121,elements/t0/gold+silver,elements/t0,elements,cal,cal,cal,cal
14922,121,elements,t0,gold,silver,100,D4,0.05,5.145881,121,elements/t0/gold+silver,elements/t0,elements,cal,cal,cal,cal
14923,121,elements,t0,gold,silver,100,D4,0.2,20.583525,121,elements/t0/gold+silver,elements/t0,elements,cal,cal,cal,cal
14924,121,elements,t0,gold,silver,100,D4,1,102.917625,121,elements/t0/gold+silver,elements/t0,elements,cal,cal,cal,cal
14925,121,elements,t0,gold,silver,100,D4,-1,39.813862,121,elements/t0/gold+silver,elements/t0,elements,cal,cal,cal,cal
14926,121,elements,t0,gold,copper,100,D4,0.01,1.029176,121,elements/t0/copper+gold,elements/t0,elements,cal,cal,cal,cal
14927,121,elements,t0,gold,copper,100,D4,0.05,5.145881,121,elements/t0/copper+gold,elements/t0,elements,cal,cal,cal,cal
14928,121,elements,t0,gold,copper,100,D4,0.2,20.583525,121,elements/t0/copper+gold,elements/t0,elements,cal,cal,cal,cal
14929,121,elements,t0,gold,copper,100,D4,1,102.917625,121,elements/t0/copper+gold,elements/t0,elements,cal,cal,cal,cal
14930,121,elements,t0,gold,copper,100,D4,-1,45.587399,121,elements/t0/copper+gold,elements/t0,elements,cal,cal,cal,cal
14931,121,elements,t0,gold,carbon,100,D4,0.01,1.029176,121,elements/t0/carbon+gold,elements/t0,elements,cal,hold,cal,cal
14932,121,elements,t0,gold,carbon,100,D4,0.05,5.145881,121,elements/t0/carbon+gold,elements/t0,elements,cal,hold,cal,cal
14933,121,elements,t0,gold,carbon,100,D4,0.2,20.583525,121,elements/t0/carbon+gold,elements/t0,elements,cal,hold,cal,cal
14934,121,elements,t0,gold,carbon,100,D4,1,102.917625,121,elements/t0/carbon+gold,elements/t0,elements,cal,hold,cal,cal
14935,121,elements,t0,gold,carbon,100,D4,-1,56.492943,121,elements/t0/carbon+gold,elements/t0,elements,cal,hold,cal,cal
14936,121,elements,t0,gold,oxygen,100,D4,0.01,1.029176,121,elements/t0/gold+oxygen,elements/t0,elements,cal,hold,cal,cal
14937,121,elements,t0,gold,oxygen,100,D4,0.05,5.145881,121,elements/t0/gold+oxygen,elements/t0,elements,cal,hold,cal,cal
14938,121,elements,t0,gold,oxygen,100,D4,0.2,20.583525,121,elements/t0/gold+oxygen,elements/t0,elements,cal,hold,cal,cal
14939,121,elements,t0,gold,oxygen,100,D4,1,102.917625,121,elements/t0/gold+oxygen,elements/t0,elements,cal,hold,cal,cal
14940,121,elements,t0,gold,oxygen,100,D4,-1,56.594296,121,elements/t0/gold+oxygen,elements/t0,elements,cal,hold,cal,cal
14941,121,elements,t0,gold,121_0,100,D1,0.01,1.029176,121,elements/t0/121_0+gold,elements/t0,elements,cal,hold,cal,cal
14942,121,elements,t0,gold,121_0,100,D1,0.05,5.145881,121,elements/t0/121_0+gold,elements/t0,elements,cal,hold,cal,cal
14943,121,elements,t0,gold,121_0,100,D1,0.2,20.583525,121,elements/t0/121_0+gold,elements/t0,elements,cal,hold,cal,cal
14944,121,elements,t0,gold,121_0,100,D1,1,102.917625,121,elements/t0/121_0+gold,elements/t0,elements,cal,hold,cal,cal
14945,121,elements,t0,gold,121_1,100,D1,0.01,1.029176,121,elements/t0/121_1+gold,elements/t0,elements,cal,hold,cal,cal
